"StationCode","DateFormatted","DateTimeFormatted","Sal","DO_pct"
"apalmwq",2018-06-03,2018-06-03 15:45:00,0.1,65
"apalmwq",2018-06-03,2018-06-03 16:00:00,0.1,64.5
"apalmwq",2018-06-03,2018-06-03 16:15:00,0.1,64.3
"apalmwq",2018-06-03,2018-06-03 16:30:00,0.1,64
"apalmwq",2018-06-03,2018-06-03 16:45:00,0.1,63.8
"apalmwq",2018-06-03,2018-06-03 17:00:00,0.1,63.9
"apalmwq",2018-06-03,2018-06-03 17:15:00,0.1,63.7
"apalmwq",2018-06-03,2018-06-03 17:30:00,0.1,63.7
"apalmwq",2018-06-03,2018-06-03 17:45:00,0.1,63.7
"apalmwq",2018-06-03,2018-06-03 18:00:00,0.1,63.8
"apalmwq",2018-06-03,2018-06-03 18:15:00,0.1,63.6
"apalmwq",2018-06-03,2018-06-03 18:30:00,0.1,63.6
"apalmwq",2018-06-03,2018-06-03 18:45:00,0.1,63.6
"apalmwq",2018-06-03,2018-06-03 19:00:00,0.1,63.5
"apalmwq",2018-06-03,2018-06-03 19:15:00,0.1,63.2
"apalmwq",2018-06-03,2018-06-03 19:30:00,0.1,63.1
"apalmwq",2018-06-03,2018-06-03 19:45:00,0.1,63
"apalmwq",2018-06-03,2018-06-03 20:00:00,0.1,62.7
"apalmwq",2018-06-03,2018-06-03 20:15:00,0.1,62.4
"apalmwq",2018-06-03,2018-06-03 20:30:00,0.1,62.4
"apalmwq",2018-06-03,2018-06-03 20:45:00,0.1,62.2
"apalmwq",2018-06-03,2018-06-03 21:00:00,0.1,62
"apalmwq",2018-06-03,2018-06-03 21:15:00,0.1,61.9
"apalmwq",2018-06-03,2018-06-03 21:30:00,0.1,62
"apalmwq",2018-06-03,2018-06-03 21:45:00,0.1,61.8
"apalmwq",2018-06-03,2018-06-03 22:00:00,0.1,61.6
"apalmwq",2018-06-03,2018-06-03 22:15:00,0.1,61.6
"apalmwq",2018-06-03,2018-06-03 22:30:00,0.1,61.3
"apalmwq",2018-06-03,2018-06-03 22:45:00,0.1,61.5
"apalmwq",2018-06-03,2018-06-03 23:00:00,0.1,61.2
"apalmwq",2018-06-03,2018-06-03 23:15:00,0.1,60.9
"apalmwq",2018-06-03,2018-06-03 23:30:00,0.1,60.7
"apalmwq",2018-06-03,2018-06-03 23:45:00,0.1,60.6
"apalmwq",2018-06-04,2018-06-04 00:00:00,0.1,60.3
"apalmwq",2018-06-04,2018-06-04 00:15:00,0.1,60
"apalmwq",2018-06-04,2018-06-04 00:30:00,0.1,60
"apalmwq",2018-06-04,2018-06-04 00:45:00,0.1,59.6
"apalmwq",2018-06-04,2018-06-04 01:00:00,0.1,59.7
"apalmwq",2018-06-04,2018-06-04 01:15:00,0.1,59.6
"apalmwq",2018-06-04,2018-06-04 01:30:00,0.1,59.4
"apalmwq",2018-06-04,2018-06-04 01:45:00,0.1,59.5
"apalmwq",2018-06-04,2018-06-04 02:00:00,0.1,59.2
"apalmwq",2018-06-04,2018-06-04 02:15:00,0.1,59.1
"apalmwq",2018-06-04,2018-06-04 02:30:00,0.1,59.2
"apalmwq",2018-06-04,2018-06-04 02:45:00,0.1,59.3
"apalmwq",2018-06-04,2018-06-04 03:00:00,0.1,59.2
"apalmwq",2018-06-04,2018-06-04 03:15:00,0.1,58.9
"apalmwq",2018-06-04,2018-06-04 03:30:00,0.1,59.1
"apalmwq",2018-06-04,2018-06-04 03:45:00,0.1,58.9
"apalmwq",2018-06-04,2018-06-04 04:00:00,0.1,59
"apalmwq",2018-06-04,2018-06-04 04:15:00,0.1,59
"apalmwq",2018-06-04,2018-06-04 04:30:00,0.1,58.9
"apalmwq",2018-06-04,2018-06-04 04:45:00,0.1,58.8
"apalmwq",2018-06-04,2018-06-04 05:00:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 05:15:00,0.1,59
"apalmwq",2018-06-04,2018-06-04 05:30:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 05:45:00,0.1,58.8
"apalmwq",2018-06-04,2018-06-04 06:00:00,0.1,58.5
"apalmwq",2018-06-04,2018-06-04 06:15:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 06:30:00,0.1,58.4
"apalmwq",2018-06-04,2018-06-04 06:45:00,0.1,58.5
"apalmwq",2018-06-04,2018-06-04 07:00:00,0.1,58.1
"apalmwq",2018-06-04,2018-06-04 07:15:00,0.1,58.2
"apalmwq",2018-06-04,2018-06-04 07:30:00,0.1,58.3
"apalmwq",2018-06-04,2018-06-04 07:45:00,0.1,58.3
"apalmwq",2018-06-04,2018-06-04 08:00:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 08:15:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 08:30:00,0.1,58.2
"apalmwq",2018-06-04,2018-06-04 08:45:00,0.1,58.6
"apalmwq",2018-06-04,2018-06-04 09:00:00,0.1,58.3
"apalmwq",2018-06-04,2018-06-04 09:15:00,0.1,58.9
"apalmwq",2018-06-04,2018-06-04 09:30:00,0.1,59.3
"apalmwq",2018-06-04,2018-06-04 09:45:00,0.1,59.4
"apalmwq",2018-06-04,2018-06-04 10:00:00,0.1,59.7
"apalmwq",2018-06-04,2018-06-04 10:15:00,0.1,59.8
"apalmwq",2018-06-04,2018-06-04 10:30:00,0.1,59.8
"apalmwq",2018-06-04,2018-06-04 10:45:00,0.1,59.8
"apalmwq",2018-06-04,2018-06-04 11:00:00,0.1,60.5
"apalmwq",2018-06-04,2018-06-04 11:15:00,0.1,60.4
"apalmwq",2018-06-04,2018-06-04 11:30:00,0.1,60.7
"apalmwq",2018-06-04,2018-06-04 11:45:00,0.1,61
"apalmwq",2018-06-04,2018-06-04 12:00:00,0.1,61.3
"apalmwq",2018-06-04,2018-06-04 12:15:00,0.1,61.6
"apalmwq",2018-06-04,2018-06-04 12:30:00,0.1,61.8
"apalmwq",2018-06-04,2018-06-04 12:45:00,0.1,62
"apalmwq",2018-06-04,2018-06-04 13:00:00,0.1,62.2
"apalmwq",2018-06-04,2018-06-04 13:15:00,0.1,62.2
"apalmwq",2018-06-04,2018-06-04 13:30:00,0.1,62.3
"apalmwq",2018-06-04,2018-06-04 13:45:00,0.1,62.5
"apalmwq",2018-06-04,2018-06-04 14:00:00,0.1,62.5
"apalmwq",2018-06-04,2018-06-04 14:15:00,0.1,62.7
"apalmwq",2018-06-04,2018-06-04 14:30:00,0.1,62.7
"apalmwq",2018-06-04,2018-06-04 14:45:00,0.1,62.8
"apalmwq",2018-06-04,2018-06-04 15:00:00,0.1,62.9
"apalmwq",2018-06-04,2018-06-04 15:15:00,0.1,63
"apalmwq",2018-06-04,2018-06-04 15:30:00,0.1,63.1
"apalmwq",2018-06-04,2018-06-04 15:45:00,0.1,63.2
"apalmwq",2018-06-04,2018-06-04 16:00:00,0.1,63.2
"apalmwq",2018-06-04,2018-06-04 16:15:00,0.1,63
"apalmwq",2018-06-04,2018-06-04 16:30:00,0.1,63
"apalmwq",2018-06-04,2018-06-04 16:45:00,0.1,63
"apalmwq",2018-06-04,2018-06-04 17:00:00,0.1,62.9
"apalmwq",2018-06-04,2018-06-04 17:15:00,0.1,62.7
"apalmwq",2018-06-04,2018-06-04 17:30:00,0.1,62.7
"apalmwq",2018-06-04,2018-06-04 17:45:00,0.1,62.5
"apalmwq",2018-06-04,2018-06-04 18:00:00,0.1,62.4
"apalmwq",2018-06-04,2018-06-04 18:15:00,0.1,62
"apalmwq",2018-06-04,2018-06-04 18:30:00,0.1,61.9
"apalmwq",2018-06-04,2018-06-04 18:45:00,0.1,61.8
"apalmwq",2018-06-04,2018-06-04 19:00:00,0.1,61.7
"apalmwq",2018-06-04,2018-06-04 19:15:00,0.1,61.4
"apalmwq",2018-06-04,2018-06-04 19:30:00,0.1,61.2
"apalmwq",2018-06-04,2018-06-04 19:45:00,0.1,61
"apalmwq",2018-06-04,2018-06-04 20:00:00,0.1,60.9
"apalmwq",2018-06-04,2018-06-04 20:15:00,0.1,60.9
"apalmwq",2018-06-04,2018-06-04 20:30:00,0.1,60.7
"apalmwq",2018-06-04,2018-06-04 20:45:00,0.1,60.7
"apalmwq",2018-06-04,2018-06-04 21:00:00,0.1,60.4
"apalmwq",2018-06-04,2018-06-04 21:15:00,0.1,60.3
"apalmwq",2018-06-04,2018-06-04 21:30:00,0.1,60.2
"apalmwq",2018-06-04,2018-06-04 21:45:00,0.1,60.1
"apalmwq",2018-06-04,2018-06-04 22:00:00,0.1,60
"apalmwq",2018-06-04,2018-06-04 22:15:00,0.1,60
"apalmwq",2018-06-04,2018-06-04 22:30:00,0.1,59.9
"apalmwq",2018-06-04,2018-06-04 22:45:00,0.1,59.9
"apalmwq",2018-06-04,2018-06-04 23:00:00,0.1,59.8
"apalmwq",2018-06-04,2018-06-04 23:15:00,0.1,59.6
"apalmwq",2018-06-04,2018-06-04 23:30:00,0.1,59.6
"apalmwq",2018-06-04,2018-06-04 23:45:00,0.1,59.6
"apalmwq",2018-06-05,2018-06-05 00:00:00,0.1,59.4
"apalmwq",2018-06-05,2018-06-05 00:15:00,0.1,59.4
"apalmwq",2018-06-05,2018-06-05 00:30:00,0.1,59.1
"apalmwq",2018-06-05,2018-06-05 00:45:00,0.1,59
"apalmwq",2018-06-05,2018-06-05 01:00:00,0.1,59
"apalmwq",2018-06-05,2018-06-05 01:15:00,0.1,58.8
"apalmwq",2018-06-05,2018-06-05 01:30:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 01:45:00,0.1,58.3
"apalmwq",2018-06-05,2018-06-05 02:00:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 02:15:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 02:30:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 02:45:00,0.1,58.4
"apalmwq",2018-06-05,2018-06-05 03:00:00,0.1,58.4
"apalmwq",2018-06-05,2018-06-05 03:15:00,0.1,58.2
"apalmwq",2018-06-05,2018-06-05 03:30:00,0.1,58.2
"apalmwq",2018-06-05,2018-06-05 03:45:00,0.1,58.2
"apalmwq",2018-06-05,2018-06-05 04:00:00,0.1,58.2
"apalmwq",2018-06-05,2018-06-05 04:15:00,0.1,58
"apalmwq",2018-06-05,2018-06-05 04:30:00,0.1,58
"apalmwq",2018-06-05,2018-06-05 04:45:00,0.1,57.3
"apalmwq",2018-06-05,2018-06-05 05:00:00,0.1,57.3
"apalmwq",2018-06-05,2018-06-05 05:15:00,0.1,57.5
"apalmwq",2018-06-05,2018-06-05 05:30:00,0.1,57.2
"apalmwq",2018-06-05,2018-06-05 05:45:00,0.1,56.6
"apalmwq",2018-06-05,2018-06-05 06:00:00,0.1,56.8
"apalmwq",2018-06-05,2018-06-05 06:15:00,0.1,57.1
"apalmwq",2018-06-05,2018-06-05 06:30:00,0.1,56.3
"apalmwq",2018-06-05,2018-06-05 06:45:00,0.1,56.9
"apalmwq",2018-06-05,2018-06-05 07:00:00,0.1,56.6
"apalmwq",2018-06-05,2018-06-05 07:15:00,0.1,56.3
"apalmwq",2018-06-05,2018-06-05 07:30:00,0.1,56.3
"apalmwq",2018-06-05,2018-06-05 07:45:00,0.1,55.7
"apalmwq",2018-06-05,2018-06-05 08:00:00,0.1,55.9
"apalmwq",2018-06-05,2018-06-05 08:15:00,0.1,56.4
"apalmwq",2018-06-05,2018-06-05 08:30:00,0.1,56.2
"apalmwq",2018-06-05,2018-06-05 08:45:00,0.1,55.8
"apalmwq",2018-06-05,2018-06-05 09:00:00,0.1,56
"apalmwq",2018-06-05,2018-06-05 09:15:00,0.1,56.8
"apalmwq",2018-06-05,2018-06-05 09:30:00,0.1,56.4
"apalmwq",2018-06-05,2018-06-05 09:45:00,0.1,56.7
"apalmwq",2018-06-05,2018-06-05 10:00:00,0.1,57.5
"apalmwq",2018-06-05,2018-06-05 10:15:00,0.1,56.5
"apalmwq",2018-06-05,2018-06-05 10:30:00,0.1,57.2
"apalmwq",2018-06-05,2018-06-05 10:45:00,0.1,57.1
"apalmwq",2018-06-05,2018-06-05 11:00:00,0.1,57.4
"apalmwq",2018-06-05,2018-06-05 11:15:00,0.1,58.4
"apalmwq",2018-06-05,2018-06-05 11:30:00,0.1,58.4
"apalmwq",2018-06-05,2018-06-05 11:45:00,0.1,57.9
"apalmwq",2018-06-05,2018-06-05 12:00:00,0.1,58.5
"apalmwq",2018-06-05,2018-06-05 12:15:00,0.1,58.4
"apalmwq",2018-06-05,2018-06-05 12:30:00,0.1,57.9
"apalmwq",2018-06-05,2018-06-05 12:45:00,0.1,58.3
"apalmwq",2018-06-05,2018-06-05 13:00:00,0.1,58.5
"apalmwq",2018-06-05,2018-06-05 13:15:00,0.1,58.5
"apalmwq",2018-06-05,2018-06-05 13:30:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 13:45:00,0.1,58.5
"apalmwq",2018-06-05,2018-06-05 14:00:00,0.1,58.5
"apalmwq",2018-06-05,2018-06-05 14:15:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 14:30:00,0.1,59.1
"apalmwq",2018-06-05,2018-06-05 14:45:00,0.1,59.1
"apalmwq",2018-06-05,2018-06-05 15:00:00,0.1,59.7
"apalmwq",2018-06-05,2018-06-05 15:15:00,0.1,59.9
"apalmwq",2018-06-05,2018-06-05 15:30:00,0.1,59.1
"apalmwq",2018-06-05,2018-06-05 15:45:00,0.1,60.2
"apalmwq",2018-06-05,2018-06-05 16:00:00,0.1,59.4
"apalmwq",2018-06-05,2018-06-05 16:15:00,0.1,58.9
"apalmwq",2018-06-05,2018-06-05 16:30:00,0.1,59.5
"apalmwq",2018-06-05,2018-06-05 16:45:00,0.1,59.4
"apalmwq",2018-06-05,2018-06-05 17:00:00,0.1,59.4
"apalmwq",2018-06-05,2018-06-05 17:15:00,0.1,59
"apalmwq",2018-06-05,2018-06-05 17:30:00,0.1,58.7
"apalmwq",2018-06-05,2018-06-05 17:45:00,0.1,58.9
"apalmwq",2018-06-05,2018-06-05 18:00:00,0.1,58.8
"apalmwq",2018-06-05,2018-06-05 18:15:00,0.1,58.9
"apalmwq",2018-06-05,2018-06-05 18:30:00,0.1,59.3
"apalmwq",2018-06-05,2018-06-05 18:45:00,0.1,58.6
"apalmwq",2018-06-05,2018-06-05 19:00:00,0.1,58.3
"apalmwq",2018-06-05,2018-06-05 19:15:00,0.1,58.1
"apalmwq",2018-06-05,2018-06-05 19:30:00,0.1,58
"apalmwq",2018-06-05,2018-06-05 19:45:00,0.1,57.6
"apalmwq",2018-06-05,2018-06-05 20:00:00,0.1,57.8
"apalmwq",2018-06-05,2018-06-05 20:15:00,0.1,57.6
"apalmwq",2018-06-05,2018-06-05 20:30:00,0.1,57.2
"apalmwq",2018-06-05,2018-06-05 20:45:00,0.1,57.4
"apalmwq",2018-06-05,2018-06-05 21:00:00,0.1,57.6
"apalmwq",2018-06-05,2018-06-05 21:15:00,0.1,56.9
"apalmwq",2018-06-05,2018-06-05 21:30:00,0.1,56.9
"apalmwq",2018-06-05,2018-06-05 21:45:00,0.1,56.8
"apalmwq",2018-06-05,2018-06-05 22:00:00,0.1,57.3
"apalmwq",2018-06-05,2018-06-05 22:15:00,0.1,57.2
"apalmwq",2018-06-05,2018-06-05 22:30:00,0.1,56.8
"apalmwq",2018-06-05,2018-06-05 22:45:00,0.1,56.8
"apalmwq",2018-06-05,2018-06-05 23:00:00,0.1,56.3
"apalmwq",2018-06-05,2018-06-05 23:15:00,0.1,56.6
"apalmwq",2018-06-05,2018-06-05 23:30:00,0.1,57.4
"apalmwq",2018-06-05,2018-06-05 23:45:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 00:00:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 00:15:00,0.1,57
"apalmwq",2018-06-06,2018-06-06 00:30:00,0.1,57
"apalmwq",2018-06-06,2018-06-06 00:45:00,0.1,57.8
"apalmwq",2018-06-06,2018-06-06 01:00:00,0.1,57.1
"apalmwq",2018-06-06,2018-06-06 01:15:00,0.1,57.2
"apalmwq",2018-06-06,2018-06-06 01:30:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 01:45:00,0.1,56.7
"apalmwq",2018-06-06,2018-06-06 02:00:00,0.1,56.6
"apalmwq",2018-06-06,2018-06-06 02:15:00,0.1,56.6
"apalmwq",2018-06-06,2018-06-06 02:30:00,0.1,56.8
"apalmwq",2018-06-06,2018-06-06 02:45:00,0.1,56.1
"apalmwq",2018-06-06,2018-06-06 03:00:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 03:15:00,0.1,56.1
"apalmwq",2018-06-06,2018-06-06 03:30:00,0.1,56.2
"apalmwq",2018-06-06,2018-06-06 03:45:00,0.1,55.5
"apalmwq",2018-06-06,2018-06-06 04:00:00,0.1,56.3
"apalmwq",2018-06-06,2018-06-06 04:15:00,0.1,55
"apalmwq",2018-06-06,2018-06-06 04:30:00,0.1,57.2
"apalmwq",2018-06-06,2018-06-06 04:45:00,0.1,57.5
"apalmwq",2018-06-06,2018-06-06 05:00:00,0.1,57.3
"apalmwq",2018-06-06,2018-06-06 05:15:00,0.1,57.4
"apalmwq",2018-06-06,2018-06-06 05:30:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 05:45:00,0.1,57.3
"apalmwq",2018-06-06,2018-06-06 06:00:00,0.1,57.5
"apalmwq",2018-06-06,2018-06-06 06:15:00,0.1,56.8
"apalmwq",2018-06-06,2018-06-06 06:30:00,0.1,56.9
"apalmwq",2018-06-06,2018-06-06 06:45:00,0.1,58
"apalmwq",2018-06-06,2018-06-06 07:00:00,0.1,57.8
"apalmwq",2018-06-06,2018-06-06 07:15:00,0.1,57.3
"apalmwq",2018-06-06,2018-06-06 07:30:00,0.1,57
"apalmwq",2018-06-06,2018-06-06 07:45:00,0.1,57
"apalmwq",2018-06-06,2018-06-06 08:00:00,0.1,57.5
"apalmwq",2018-06-06,2018-06-06 08:15:00,0.1,57.1
"apalmwq",2018-06-06,2018-06-06 08:30:00,0.1,56.5
"apalmwq",2018-06-06,2018-06-06 08:45:00,0.1,56.3
"apalmwq",2018-06-06,2018-06-06 09:00:00,0.1,56.5
"apalmwq",2018-06-06,2018-06-06 09:15:00,0.1,56.6
"apalmwq",2018-06-06,2018-06-06 09:30:00,0.1,56.5
"apalmwq",2018-06-06,2018-06-06 09:45:00,0.1,57.7
"apalmwq",2018-06-06,2018-06-06 10:00:00,0.1,57.2
"apalmwq",2018-06-06,2018-06-06 10:15:00,0.1,57.2
"apalmwq",2018-06-06,2018-06-06 10:30:00,0.1,58
"apalmwq",2018-06-06,2018-06-06 10:45:00,0.1,58
"apalmwq",2018-06-06,2018-06-06 11:00:00,0.1,59
"apalmwq",2018-06-06,2018-06-06 11:15:00,0.1,58.6
"apalmwq",2018-06-06,2018-06-06 11:30:00,0.1,58.5
"apalmwq",2018-06-06,2018-06-06 11:45:00,0.1,58.6
"apalmwq",2018-06-06,2018-06-06 12:00:00,0.1,58.8
"apalmwq",2018-06-06,2018-06-06 12:15:00,0.1,60.2
"apalmwq",2018-06-06,2018-06-06 12:30:00,0.1,59.7
"apalmwq",2018-06-06,2018-06-06 12:45:00,0.1,60.8
"apalmwq",2018-06-06,2018-06-06 13:00:00,0.1,61
"apalmwq",2018-06-06,2018-06-06 13:15:00,0.1,61.3
"apalmwq",2018-06-06,2018-06-06 13:30:00,0.1,61.3
"apalmwq",2018-06-06,2018-06-06 13:45:00,0.1,62
"apalmwq",2018-06-06,2018-06-06 14:00:00,0.1,61.5
"apalmwq",2018-06-06,2018-06-06 14:15:00,0.1,61.4
"apalmwq",2018-06-06,2018-06-06 14:30:00,0.1,61.3
"apalmwq",2018-06-06,2018-06-06 14:45:00,0.1,60.8
"apalmwq",2018-06-06,2018-06-06 15:00:00,0.1,60.5
"apalmwq",2018-06-06,2018-06-06 15:15:00,0.1,60.5
"apalmwq",2018-06-06,2018-06-06 15:30:00,0.1,60.7
"apalmwq",2018-06-06,2018-06-06 15:45:00,0.1,60.7
"apalmwq",2018-06-06,2018-06-06 16:00:00,0.1,60.9
"apalmwq",2018-06-06,2018-06-06 16:15:00,0.1,61.3
"apalmwq",2018-06-06,2018-06-06 16:30:00,0.1,61
"apalmwq",2018-06-06,2018-06-06 16:45:00,0.1,60.9
"apalmwq",2018-06-06,2018-06-06 17:00:00,0.1,61.1
"apalmwq",2018-06-06,2018-06-06 17:15:00,0.1,60.7
"apalmwq",2018-06-06,2018-06-06 17:30:00,0.1,60.4
"apalmwq",2018-06-06,2018-06-06 17:45:00,0.1,60.2
"apalmwq",2018-06-06,2018-06-06 18:00:00,0.1,59.5
"apalmwq",2018-06-06,2018-06-06 18:15:00,0.1,59.7
"apalmwq",2018-06-06,2018-06-06 18:30:00,0.1,59.7
"apalmwq",2018-06-06,2018-06-06 18:45:00,0.1,60.1
"apalmwq",2018-06-06,2018-06-06 19:00:00,0.1,59.6
"apalmwq",2018-06-06,2018-06-06 19:15:00,0.1,59.5
"apalmwq",2018-06-06,2018-06-06 19:30:00,0.1,59.5
"apalmwq",2018-06-06,2018-06-06 19:45:00,0.1,60
"apalmwq",2018-06-06,2018-06-06 20:00:00,0.1,59.8
"apalmwq",2018-06-06,2018-06-06 20:15:00,0.1,59.6
"apalmwq",2018-06-06,2018-06-06 20:30:00,0.1,59.8
"apalmwq",2018-06-06,2018-06-06 20:45:00,0.1,59.3
"apalmwq",2018-06-06,2018-06-06 21:00:00,0.1,59.6
"apalmwq",2018-06-06,2018-06-06 21:15:00,0.1,59.4
"apalmwq",2018-06-06,2018-06-06 21:30:00,0.1,58.6
"apalmwq",2018-06-06,2018-06-06 21:45:00,0.1,58.7
"apalmwq",2018-06-06,2018-06-06 22:00:00,0.1,58.8
"apalmwq",2018-06-06,2018-06-06 22:15:00,0.1,58.7
"apalmwq",2018-06-06,2018-06-06 22:30:00,0.1,57.8
"apalmwq",2018-06-06,2018-06-06 22:45:00,0.1,58.6
"apalmwq",2018-06-06,2018-06-06 23:00:00,0.1,58.8
"apalmwq",2018-06-06,2018-06-06 23:15:00,0.1,58.7
"apalmwq",2018-06-06,2018-06-06 23:30:00,0.1,58.9
"apalmwq",2018-06-06,2018-06-06 23:45:00,0.1,58.6
"apalmwq",2018-06-07,2018-06-07 00:00:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 00:15:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 00:30:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 00:45:00,0.1,58.7
"apalmwq",2018-06-07,2018-06-07 01:00:00,0.1,58.5
"apalmwq",2018-06-07,2018-06-07 01:15:00,0.1,58.9
"apalmwq",2018-06-07,2018-06-07 01:30:00,0.1,59
"apalmwq",2018-06-07,2018-06-07 01:45:00,0.1,58.8
"apalmwq",2018-06-07,2018-06-07 02:00:00,0.1,58.6
"apalmwq",2018-06-07,2018-06-07 02:15:00,0.1,58
"apalmwq",2018-06-07,2018-06-07 02:30:00,0.1,58.8
"apalmwq",2018-06-07,2018-06-07 02:45:00,0.1,58.6
"apalmwq",2018-06-07,2018-06-07 03:00:00,0.1,58.7
"apalmwq",2018-06-07,2018-06-07 03:15:00,0.1,58
"apalmwq",2018-06-07,2018-06-07 03:30:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 03:45:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 04:00:00,0.1,58.1
"apalmwq",2018-06-07,2018-06-07 04:15:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 04:30:00,0.1,58
"apalmwq",2018-06-07,2018-06-07 04:45:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 05:00:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 05:15:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 05:30:00,0.1,58.3
"apalmwq",2018-06-07,2018-06-07 05:45:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 06:00:00,0.1,58.1
"apalmwq",2018-06-07,2018-06-07 06:15:00,0.1,58.1
"apalmwq",2018-06-07,2018-06-07 06:30:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 06:45:00,0.1,58.1
"apalmwq",2018-06-07,2018-06-07 07:00:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 07:15:00,0.1,57.4
"apalmwq",2018-06-07,2018-06-07 07:30:00,0.1,57.4
"apalmwq",2018-06-07,2018-06-07 07:45:00,0.1,58
"apalmwq",2018-06-07,2018-06-07 08:00:00,0.1,57.9
"apalmwq",2018-06-07,2018-06-07 08:15:00,0.1,57.9
"apalmwq",2018-06-07,2018-06-07 08:30:00,0.1,57.6
"apalmwq",2018-06-07,2018-06-07 08:45:00,0.1,57.8
"apalmwq",2018-06-07,2018-06-07 09:00:00,0.1,57.1
"apalmwq",2018-06-07,2018-06-07 09:15:00,0.1,57
"apalmwq",2018-06-07,2018-06-07 09:30:00,0.1,57
"apalmwq",2018-06-07,2018-06-07 09:45:00,0.1,56.5
"apalmwq",2018-06-07,2018-06-07 10:00:00,0.1,56.6
"apalmwq",2018-06-07,2018-06-07 10:15:00,0.1,56.3
"apalmwq",2018-06-07,2018-06-07 10:30:00,0.1,55.9
"apalmwq",2018-06-07,2018-06-07 10:45:00,0.1,56.3
"apalmwq",2018-06-07,2018-06-07 11:00:00,0.1,56.9
"apalmwq",2018-06-07,2018-06-07 11:15:00,0.1,57.1
"apalmwq",2018-06-07,2018-06-07 11:30:00,0.1,58.2
"apalmwq",2018-06-07,2018-06-07 11:45:00,0.1,59
"apalmwq",2018-06-07,2018-06-07 12:00:00,0.1,59.3
"apalmwq",2018-06-07,2018-06-07 12:15:00,0.1,59.4
"apalmwq",2018-06-07,2018-06-07 12:30:00,0.1,60
"apalmwq",2018-06-07,2018-06-07 12:45:00,0.1,60.1
"apalmwq",2018-06-07,2018-06-07 13:00:00,0.1,60.7
"apalmwq",2018-06-07,2018-06-07 13:15:00,0.1,61
"apalmwq",2018-06-07,2018-06-07 13:30:00,0.1,61
"apalmwq",2018-06-07,2018-06-07 13:45:00,0.1,61.2
"apalmwq",2018-06-07,2018-06-07 14:00:00,0.1,61.3
"apalmwq",2018-06-07,2018-06-07 14:15:00,0.1,61.5
"apalmwq",2018-06-07,2018-06-07 14:30:00,0.1,61.6
"apalmwq",2018-06-07,2018-06-07 14:45:00,0.1,62.1
"apalmwq",2018-06-07,2018-06-07 15:00:00,0.1,62.1
"apalmwq",2018-06-07,2018-06-07 15:15:00,0.1,62.5
"apalmwq",2018-06-07,2018-06-07 15:30:00,0.1,62.1
"apalmwq",2018-06-07,2018-06-07 15:45:00,0.1,62.8
"apalmwq",2018-06-07,2018-06-07 16:00:00,0.1,62.5
"apalmwq",2018-06-07,2018-06-07 16:15:00,0.1,62.5
"apalmwq",2018-06-07,2018-06-07 16:30:00,0.1,62.6
"apalmwq",2018-06-07,2018-06-07 16:45:00,0.1,62.5
"apalmwq",2018-06-07,2018-06-07 17:00:00,0.1,62.2
"apalmwq",2018-06-07,2018-06-07 17:15:00,0.1,61.9
"apalmwq",2018-06-07,2018-06-07 17:30:00,0.1,61.7
"apalmwq",2018-06-07,2018-06-07 17:45:00,0.1,61.5
"apalmwq",2018-06-07,2018-06-07 18:00:00,0.1,61.1
"apalmwq",2018-06-07,2018-06-07 18:15:00,0.1,60.9
"apalmwq",2018-06-07,2018-06-07 18:30:00,0.1,60.8
"apalmwq",2018-06-07,2018-06-07 18:45:00,0.1,60.4
"apalmwq",2018-06-07,2018-06-07 19:00:00,0.1,60.4
"apalmwq",2018-06-07,2018-06-07 19:15:00,0.1,60.2
"apalmwq",2018-06-07,2018-06-07 19:30:00,0.1,60.1
"apalmwq",2018-06-07,2018-06-07 19:45:00,0.1,60
"apalmwq",2018-06-07,2018-06-07 20:00:00,0.1,59.9
